wheelsSpeedSent;kickerStatusSent;chipperStatusSent;dribblerStatusSent;currentsSent;batteryVoltageSent;ballPresenceSent;robotID;isKicking;isChipping;isDribbling;isBallPresence;wheelSpeed1;wheelSpeed2;wheelSpeed4;wheelSpeed5;dribblerSpeed;rawSpeed1;rawSpeed2;rawSpeed4;rawSpeed5;currents1;currents2;currents3;currents4;currents5;isKickerDone;isKickerCharging;kickDoneSent;kickChgSent;time;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.84;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.86;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.88;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.9;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.92;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.94;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;48.96;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.0;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.04;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.06;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.08;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.1;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.12;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.14;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.16;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.18;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.2;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.22;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.24;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.26;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.28;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.3;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.32;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.34;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.36;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.38;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.4;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.42;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.44;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.46;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.48;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.5;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.52;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.54;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.56;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.58;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.6;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.64;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.72;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.76;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.8;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.84;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.92;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;49.96;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.0;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.02;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.04;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.08;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.14;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.16;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.2;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.28;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.32;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.4;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.44;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.48;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.52;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.6;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.64;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;0.0000;0.0000;0.0000;0.9951;0.9951;0.9951;0.9951;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.7;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.9951;0.9951;0.9951;0.9951;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.72;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.9973;1.9973;1.9973;1.9973;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.74;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.9973;1.9973;1.9973;1.9973;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.78;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;2.9995;2.9995;2.9995;2.9995;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.8;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;4.9968;4.9968;4.9968;4.9968;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.94;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;8.7266;0.0000;4.9968;4.9968;4.9968;4.9968;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;50.96;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;8.7266;8.7266;8.7266;0.0000;4.9968;4.9968;4.9968;4.9968;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.0;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;0.0000;0.0000;0.0000;5.9991;5.9991;5.9991;5.9991;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.02;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;5.9991;5.9991;5.9991;5.9991;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.06;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;8.7266;8.7266;0.0000;0.0000;6.9941;6.9941;6.9941;6.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.08;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;6.9941;6.9941;6.9941;6.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.12;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;0.0000;8.7266;0.0000;7.9964;7.9964;7.9964;7.9964;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.16;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;0.0000;8.7266;8.7266;0.0000;7.9964;7.9964;7.9964;7.9964;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.2;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;17.4531;8.7266;0.0000;9.9937;9.9937;9.9937;9.9937;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.28;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;10.9959;10.9959;10.9959;10.9959;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.34;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;11.9981;11.9981;11.9981;11.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.4;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;11.9981;11.9981;11.9981;11.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.46;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;8.7266;17.4531;17.4531;0.0000;12.9932;12.9932;12.9932;12.9932;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.48;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;8.7266;8.7266;0.0000;13.9954;13.9954;13.9954;13.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.54;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;8.7266;0.0000;13.9954;13.9954;13.9954;13.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.56;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;8.7266;17.4531;17.4531;0.0000;15.9999;15.9999;15.9999;15.9999;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.7;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;8.7266;17.4531;0.0000;15.9999;15.9999;15.9999;15.9999;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.72;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;16.9950;16.9950;16.9950;16.9950;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.74;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;8.7266;0.0000;16.9950;16.9950;16.9950;16.9950;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.78;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;17.9972;17.9972;17.9972;17.9972;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.84;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;17.4531;26.1797;0.0000;18.9994;18.9994;18.9994;18.9994;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;51.92;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;26.1797;0.0000;20.9968;20.9968;20.9968;20.9968;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.04;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;26.1797;0.0000;21.9990;21.9990;21.9990;21.9990;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.06;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;26.1797;17.4531;26.1797;0.0000;22.9941;22.9941;22.9941;22.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.16;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;22.9941;22.9941;22.9941;22.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.18;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;26.1797;26.1797;0.0000;23.9963;23.9963;23.9963;23.9963;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.2;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;17.4531;17.4531;0.0000;23.9963;23.9963;23.9963;23.9963;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.24;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;24.9985;24.9985;24.9985;24.9985;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.28;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;24.9985;24.9985;24.9985;24.9985;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.3;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;34.9063;17.4531;0.0000;26.9958;26.9958;26.9958;26.9958;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.4;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;26.9958;26.9958;26.9958;26.9958;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.42;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;26.1797;26.1797;0.0000;26.9958;26.9958;26.9958;26.9958;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.46;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;27.9981;27.9981;27.9981;27.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.5;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;34.9063;0.0000;27.9981;27.9981;27.9981;27.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.52;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.7;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.74;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.8;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.84;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.86;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.88;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;52.96;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.02;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.06;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.08;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.14;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.18;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.2;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.22;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.28;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.34;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.36;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.38;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.4;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.42;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.44;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.46;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.48;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.5;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.52;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.54;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.56;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.58;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.6;
